"County","date","Absentee Applications","Ballots Reported Sent","Ballots Reported Returned","In-Person Absentee Ballots","reg_voter","total_est","vap_est","cvap_est","oneday_absentee_app","oneday_ballot_sent","oneday_ballot_returned","oneday_absentee_person","oneday_absentee_app_prop","oneday_ballot_sent_prop","oneday_ballot_returned_prop","oneday_absentee_person_prop","week","oneweek_absentee_app.x","ooneweek_ballot_sent","oneweek_ballot_returned","oneweek_absentee_person","oneweek_absentee_app.y","lag.value","oneweek_absentee_app_prop","prop_reg_absentee_applied","prop_reg_absentee_person","prop_vap_reg","prop_cvap_reg","prop_ballot_sent","prop_ballot_returned","prop_reg_absentee_applied_wk","prop_reg_absentee_person_wk","prop_ballot_sent_wk","prop_ballot_returned_wk","total_absentee_requests"
"OZAUKEE COUNTY",2020-09-08,18931,NA,NA,NA,64714,88285,69155,67600,146,NA,NA,NA,0.00777215863721054,NA,NA,NA,2,1386,NA,NA,NA,1386,528,1.625,0.29,NA,0.94,0.96,NA,NA,0.29,NA,NA,NA,2066233
"OZAUKEE COUNTY",2020-09-09,19354,NA,NA,NA,64714,88285,69155,67600,423,NA,NA,NA,0.0223443029950874,NA,NA,NA,2,1386,NA,NA,NA,1386,528,1.625,0.3,NA,0.94,0.96,NA,NA,0.3,NA,NA,NA,2066233
"OZAUKEE COUNTY",2020-09-10,19558,NA,NA,NA,64714,88285,69155,67600,204,NA,NA,NA,0.010540456753126,NA,NA,NA,2,1386,NA,NA,NA,1386,528,1.625,0.3,NA,0.94,0.96,NA,NA,0.3,NA,NA,NA,2066233
"OZAUKEE COUNTY",2020-09-11,19747,NA,NA,NA,64714,88285,69155,67600,189,NA,NA,NA,0.00966356478167502,NA,NA,NA,2,1386,NA,NA,NA,1386,528,1.625,0.31,NA,0.94,0.96,NA,NA,0.31,NA,NA,NA,2066233
"OZAUKEE COUNTY",2020-09-12,19871,NA,NA,NA,64714,88285,69155,67600,124,NA,NA,NA,0.00627943485086342,NA,NA,NA,2,1386,NA,NA,NA,1386,528,1.625,0.31,NA,0.94,0.96,NA,NA,0.31,NA,NA,NA,2066233
"OZAUKEE COUNTY",2020-09-14,20029,NA,NA,NA,64714,88285,69155,67600,158,NA,NA,NA,0.00795128579336722,NA,NA,NA,3,1074,NA,NA,NA,1074,1386,-0.225108225108225,0.31,NA,0.94,0.96,NA,NA,0.31,NA,NA,NA,2066233
"OZAUKEE COUNTY",2020-09-15,20242,NA,NA,NA,64714,88285,69155,67600,213,NA,NA,NA,0.0106345798592042,NA,NA,NA,3,1074,NA,NA,NA,1074,1386,-0.225108225108225,0.31,NA,0.94,0.96,NA,NA,0.31,NA,NA,NA,2066233
"OZAUKEE COUNTY",2020-09-16,20404,NA,NA,NA,64714,88285,69155,67600,162,NA,NA,NA,0.00800316174291078,NA,NA,NA,3,1074,NA,NA,NA,1074,1386,-0.225108225108225,0.32,NA,0.94,0.96,NA,NA,0.32,NA,NA,NA,2066233
"OZAUKEE COUNTY",2020-09-17,20591,19357,0,NA,64714,88285,69155,67600,187,NA,NA,NA,0.00916486963340521,NA,NA,NA,3,1074,NA,NA,NA,1074,1386,-0.225108225108225,0.32,NA,0.94,0.96,0.94,0,0.32,NA,0.94,0,2066233
"OZAUKEE COUNTY",2020-09-18,20744,20637,12,NA,64714,88285,69155,67600,153,1280,12,NA,0.00743043077072507,0.0661259492689983,Inf,NA,3,1074,NA,NA,NA,1074,1386,-0.225108225108225,0.32,NA,0.94,0.96,0.99,0,0.32,NA,0.99,0,2066233
"OZAUKEE COUNTY",2020-09-19,20945,20823,63,NA,64714,88285,69155,67600,201,186,51,NA,0.0096895487851909,0.00901293792702428,4.25,NA,3,1074,NA,NA,NA,1074,1386,-0.225108225108225,0.32,NA,0.94,0.96,0.99,0,0.32,NA,0.99,0,2066233
"OZAUKEE COUNTY",2020-09-21,21083,20855,63,NA,64714,88285,69155,67600,138,32,0,NA,0.00658868465027453,0.0015367622340681,0,NA,4,1673,1659,5222,NA,1673,1074,0.557728119180633,0.33,NA,0.94,0.96,0.99,0,0.33,NA,0.99,0,2066233
"OZAUKEE COUNTY",2020-09-22,21522,21360,1036,NA,64714,88285,69155,67600,439,505,973,NA,0.0208224635962624,0.0242148165907456,15.4444444444444,NA,4,1673,1659,5222,NA,1673,1074,0.557728119180633,0.33,NA,0.94,0.96,0.99,0.05,0.33,NA,0.99,0.05,2066233
"OZAUKEE COUNTY",2020-09-23,21829,21682,2059,NA,64714,88285,69155,67600,307,322,1023,NA,0.0142644735619366,0.0150749063670412,0.987451737451737,NA,4,1673,1659,5222,NA,1673,1074,0.557728119180633,0.34,NA,0.94,0.96,0.99,0.09,0.34,NA,0.99,0.09,2066233
"OZAUKEE COUNTY",2020-09-24,22157,22007,3342,NA,64714,88285,69155,67600,328,325,1283,NA,0.0150258829996793,0.0149893921224979,0.623118018455561,NA,4,1673,1659,5222,NA,1673,1074,0.557728119180633,0.34,NA,0.94,0.96,0.99,0.15,0.34,NA,0.99,0.15,2066233
"OZAUKEE COUNTY",2020-09-25,22399,22271,4339,NA,64714,88285,69155,67600,242,264,997,NA,0.0109220562350499,0.0119961830326714,0.298324356672651,NA,4,1673,1659,5222,NA,1673,1074,0.557728119180633,0.35,NA,0.94,0.96,0.99,0.19,0.35,NA,0.99,0.19,2066233
"OZAUKEE COUNTY",2020-09-26,22583,22479,5285,NA,64714,88285,69155,67600,184,208,946,NA,0.00821465243984106,0.00933949979794351,0.218022585849274,NA,4,1673,1659,5222,NA,1673,1074,0.557728119180633,0.35,NA,0.94,0.96,1,0.23,0.35,NA,1,0.23,2066233
"OZAUKEE COUNTY",2020-09-27,22618,22482,5285,NA,64714,88285,69155,67600,35,3,0,NA,0.00154983837399814,0.000133457894034432,0,NA,4,1673,1659,5222,NA,1673,1074,0.557728119180633,0.35,NA,0.94,0.96,0.99,0.23,0.35,NA,0.99,0.23,2066233
"OZAUKEE COUNTY",2020-09-28,22686,22485,5311,NA,64714,88285,69155,67600,68,3,26,NA,0.00300645503581219,0.000133440085401655,0.00491958372753075,NA,5,1500,1514,4379,NA,1500,1673,-0.103407053197848,0.35,NA,0.94,0.96,0.99,0.23,0.35,NA,0.99,0.23,2066233
"OZAUKEE COUNTY",2020-09-29,23050,22928,6856,NA,64714,88285,69155,67600,364,443,1545,NA,0.0160451379705545,0.0197020235712697,0.290905667482583,NA,5,1500,1514,4379,NA,1500,1673,-0.103407053197848,0.36,NA,0.94,0.96,0.99,0.3,0.36,NA,0.99,0.3,2066233
"OZAUKEE COUNTY",2020-09-30,23386,23248,7486,NA,64714,88285,69155,67600,336,320,630,NA,0.0145770065075922,0.0139567341242149,0.0918903150525087,NA,5,1500,1514,4379,NA,1500,1673,-0.103407053197848,0.36,NA,0.94,0.96,0.99,0.32,0.36,NA,0.99,0.32,2066233
"OZAUKEE COUNTY",2020-10-01,23711,23575,8398,NA,64714,88285,69155,67600,325,327,912,NA,0.0138972034550586,0.0140657260839642,0.121827411167513,NA,5,1500,1514,4379,NA,1500,1673,-0.103407053197848,0.37,NA,0.94,0.96,0.99,0.35,0.37,NA,0.99,0.35,2066233
"OZAUKEE COUNTY",2020-10-02,23921,23787,9072,NA,64714,88285,69155,67600,210,212,674,NA,0.00885664881278731,0.00899257688229056,0.0802572040962134,NA,5,1500,1514,4379,NA,1500,1673,-0.103407053197848,0.37,NA,0.94,0.96,0.99,0.38,0.37,NA,0.99,0.38,2066233
"OZAUKEE COUNTY",2020-10-03,24084,23985,9642,NA,64714,88285,69155,67600,163,198,570,NA,0.00681409640065215,0.00832387438516837,0.0628306878306878,NA,5,1500,1514,4379,NA,1500,1673,-0.103407053197848,0.37,NA,0.94,0.96,1,0.4,0.37,NA,1,0.4,2066233
"OZAUKEE COUNTY",2020-10-04,24118,23996,9664,NA,64714,88285,69155,67600,34,11,22,NA,0.00141172562697226,0.000458619970815093,0.00228168429786351,NA,5,1500,1514,4379,NA,1500,1673,-0.103407053197848,0.37,NA,0.94,0.96,0.99,0.4,0.37,NA,0.99,0.4,2066233
"OZAUKEE COUNTY",2020-10-05,24148,24002,9709,NA,64714,88285,69155,67600,30,6,45,NA,0.00124388423584045,0.000250041673612269,0.00465645695364238,NA,6,1555,1582,3615,NA,1555,1500,0.0366666666666667,0.37,NA,0.94,0.96,0.99,0.4,0.37,NA,0.99,0.4,2066233
"OZAUKEE COUNTY",2020-10-06,24605,24505,10766,NA,64714,88285,69155,67600,457,503,1057,NA,0.0189249627298327,0.0209565869510874,0.108868060562365,NA,6,1555,1582,3615,NA,1555,1500,0.0366666666666667,0.38,NA,0.94,0.96,1,0.44,0.38,NA,1,0.44,2066233
"OZAUKEE COUNTY",2020-10-07,24855,24754,11422,NA,64714,88285,69155,67600,250,249,656,NA,0.010160536476326,0.0101611915935523,0.0609325654839309,NA,6,1555,1582,3615,NA,1555,1500,0.0366666666666667,0.38,NA,0.94,0.96,1,0.46,0.38,NA,1,0.46,2066233
"OZAUKEE COUNTY",2020-10-08,25165,25041,12187,NA,64714,88285,69155,67600,310,287,765,NA,0.0124723395695031,0.0115940858043145,0.0669760112064437,NA,6,1555,1582,3615,NA,1555,1500,0.0366666666666667,0.39,NA,0.94,0.96,1,0.48,0.39,NA,1,0.48,2066233
"OZAUKEE COUNTY",2020-10-09,25399,25291,12697,NA,64714,88285,69155,67600,234,250,510,NA,0.00929862904828134,0.00998362685196278,0.0418478706818741,NA,6,1555,1582,3615,NA,1555,1500,0.0366666666666667,0.39,NA,0.94,0.96,1,0.5,0.39,NA,1,0.5,2066233
"OZAUKEE COUNTY",2020-10-10,25664,25576,13278,NA,64714,88285,69155,67600,265,285,581,NA,0.0104334816331352,0.0112688308093788,0.0457588406710247,NA,6,1555,1582,3615,NA,1555,1500,0.0366666666666667,0.4,NA,0.94,0.96,1,0.52,0.4,NA,1,0.52,2066233
"OZAUKEE COUNTY",2020-10-11,25673,25578,13279,NA,64714,88285,69155,67600,9,2,1,NA,0.00035068578553616,7.81983109164842e-05,7.53125470703419e-05,NA,6,1555,1582,3615,NA,1555,1500,0.0366666666666667,0.4,NA,0.94,0.96,1,0.52,0.4,NA,1,0.52,2066233
"OZAUKEE COUNTY",2020-10-12,25716,25579,13329,NA,64714,88285,69155,67600,43,1,50,NA,0.00167491138550228,3.90960982093987e-05,0.00376534377588674,NA,7,1195,1205,3478,NA,1195,1555,-0.231511254019293,0.4,NA,0.94,0.96,0.99,0.52,0.4,NA,0.99,0.52,2066233
"OZAUKEE COUNTY",2020-10-13,26075,25985,13891,NA,64714,88285,69155,67600,359,406,562,NA,0.0139601804324156,0.0158723953242895,0.0421637032035412,NA,7,1195,1205,3478,NA,1195,1555,-0.231511254019293,0.4,NA,0.94,0.96,1,0.53,0.4,NA,1,0.53,2066233
"OZAUKEE COUNTY",2020-10-14,26304,26189,14784,NA,64714,88285,69155,67600,229,204,893,NA,0.0087823585810163,0.007850683086396,0.064286228493269,NA,7,1195,1205,3478,NA,1195,1555,-0.231511254019293,0.41,NA,0.94,0.96,1,0.56,0.41,NA,1,0.56,2066233
"OZAUKEE COUNTY",2020-10-15,26579,26478,15314,NA,64714,88285,69155,67600,275,289,530,NA,0.0104546836982968,0.0110351674367101,0.0358495670995671,NA,7,1195,1205,3478,NA,1195,1555,-0.231511254019293,0.41,NA,0.94,0.96,1,0.58,0.41,NA,1,0.58,2066233
"OZAUKEE COUNTY",2020-10-16,26736,26677,15984,NA,64714,88285,69155,67600,157,199,670,NA,0.00590691899620001,0.00751567338922879,0.0437508162465718,NA,7,1195,1205,3478,NA,1195,1555,-0.231511254019293,0.41,NA,0.94,0.96,1,0.6,0.41,NA,1,0.6,2066233
"OZAUKEE COUNTY",2020-10-17,26847,26782,16668,NA,64714,88285,69155,67600,111,105,684,NA,0.00415170556552962,0.00393597480976122,0.0427927927927928,NA,7,1195,1205,3478,NA,1195,1555,-0.231511254019293,0.41,NA,0.94,0.96,1,0.62,0.41,NA,1,0.62,2066233
"OZAUKEE COUNTY",2020-10-18,26868,26783,16757,NA,64714,88285,69155,67600,21,1,89,NA,0.000782210302827132,3.73385109401837e-05,0.00533957283417327,NA,7,1195,1205,3478,NA,1195,1555,-0.231511254019293,0.42,NA,0.94,0.96,1,0.62,0.42,NA,1,0.62,2066233
"OZAUKEE COUNTY",2020-10-19,26879,26789,16792,NA,64714,88285,69155,67600,11,6,35,NA,0.000409408962334375,0.000224022700967031,0.00208867935788029,NA,8,133,162,3785,NA,133,1195,-0.888702928870293,0.42,NA,0.94,0.96,1,0.62,0.42,NA,1,0.62,2066233
"OZAUKEE COUNTY",2020-10-20,27050,26988,17877,NA,64714,88285,69155,67600,171,199,1085,NA,0.00636184381859444,0.00742842211355407,0.0646141019533111,NA,8,133,162,3785,NA,133,1195,-0.888702928870293,0.42,NA,0.94,0.96,1,0.66,0.42,NA,1,0.66,2066233
"OZAUKEE COUNTY",2020-10-21,27048,26975,18493,2784,64714,88285,69155,67600,-2,-13,616,NA,-7.39371534195933e-05,-0.000481695568400771,0.0344576830564412,NA,8,133,162,3785,NA,133,1195,-0.888702928870293,0.42,0.04,0.94,0.96,1,0.68,0.42,0.04,1,0.68,2066233
"OZAUKEE COUNTY",2020-10-22,27007,26961,19214,5081,64714,88285,69155,67600,-41,-14,721,2297,-0.00151582372079266,-0.000518999073215941,0.0389877250851674,0.82507183908046,8,133,162,3785,NA,133,1195,-0.888702928870293,0.42,0.08,0.94,0.96,1,0.71,0.42,0.08,1,0.71,2066233
"OZAUKEE COUNTY",2020-10-23,26998,26953,19826,6945,64714,88285,69155,67600,-9,-8,612,1864,-0.000333246935979561,-0.000296724898928081,0.0318517747475799,0.366856917929541,8,133,162,3785,NA,133,1195,-0.888702928870293,0.42,0.11,0.94,0.96,1,0.73,0.42,0.11,1,0.73,2066233
"OZAUKEE COUNTY",2020-10-24,26992,26940,20515,8894,64714,88285,69155,67600,-6,-13,689,1949,-0.000222238684346989,-0.000482321077431084,0.0347523454050237,0.280633549316055,8,133,162,3785,NA,133,1195,-0.888702928870293,0.42,0.14,0.94,0.96,1,0.76,0.42,0.14,1,0.76,2066233
"OZAUKEE COUNTY",2020-10-25,27001,26945,20542,9007,64714,88285,69155,67600,9,5,27,113,0.000333432128037937,0.000185597624350408,0.00131611016329515,0.0127051945131549,8,133,162,3785,NA,133,1195,-0.888702928870293,0.42,0.14,0.94,0.96,1,0.76,0.42,0.14,1,0.76,2066233
"OZAUKEE COUNTY",2020-10-26,27014,26951,20572,9007,64714,88285,69155,67600,13,6,30,0,0.000481463649494463,0.00022267582111709,0.00146042254892416,0,9,-156,-137,3682,8774,-156,133,-2.17293233082707,0.42,0.14,0.94,0.96,1,0.76,0.42,0.14,1,0.76,2066233
"OZAUKEE COUNTY",2020-10-27,27017,26960,21680,10817,64714,88285,69155,67600,3,9,1108,1810,0.0001110535278004,0.000333939371451894,0.0538596150106941,0.200954812923282,9,-156,-137,3682,8774,-156,133,-2.17293233082707,0.42,0.17,0.94,0.96,1,0.8,0.42,0.17,1,0.8,2066233
"OZAUKEE COUNTY",2020-10-28,26980,26931,22237,12380,64714,88285,69155,67600,-37,-29,557,1563,-0.00136950808750046,-0.00107566765578635,0.0256918819188192,0.144494776740316,9,-156,-137,3682,8774,-156,133,-2.17293233082707,0.42,0.19,0.94,0.96,1,0.82,0.42,0.19,1,0.82,2066233
"OZAUKEE COUNTY",2020-10-29,26958,26918,22946,13864,64714,88285,69155,67600,-22,-13,709,1484,-0.000815418828762046,-0.000482715086703056,0.0318837972748122,0.119870759289176,9,-156,-137,3682,8774,-156,133,-2.17293233082707,0.42,0.21,0.94,0.96,1,0.85,0.42,0.21,1,0.85,2066233
"OZAUKEE COUNTY",2020-10-30,26938,26897,23511,15498,64714,88285,69155,67600,-20,-21,565,1634,-0.000741894799317457,-0.00078014711345568,0.0246230279787327,0.117859203693018,9,-156,-137,3682,8774,-156,133,-2.17293233082707,0.42,0.24,0.94,0.96,1,0.87,0.42,0.24,1,0.87,2066233
"OZAUKEE COUNTY",2020-10-31,26847,26809,24123,17679,64714,88285,69155,67600,-91,-88,612,2181,-0.0033781275521568,-0.00327174034278916,0.0260303687635575,0.140727835849787,9,-156,-137,3682,8774,-156,133,-2.17293233082707,0.41,0.27,0.94,0.96,1,0.9,0.41,0.27,1,0.9,2066233
"OZAUKEE COUNTY",2020-11-01,26845,26808,24224,17781,64714,88285,69155,67600,-2,-1,101,102,-7.44962193168697e-05,-3.73009064120258e-05,0.00418687559590432,0.00576955710164602,9,-156,-137,3682,8774,-156,133,-2.17293233082707,0.41,0.27,0.94,0.96,1,0.9,0.41,0.27,1,0.9,2066233
"OZAUKEE COUNTY",2020-11-02,26846,26808,24264,17781,64714,88285,69155,67600,1,0,40,0,3.72508847085118e-05,0,0.00165125495376486,0,10,1,0,40,0,1,-156,-1.00641025641026,0.41,0.27,0.94,0.96,1,0.9,0.41,0.27,1,0.9,2066233
"PEPIN COUNTY",2020-09-01,751,NA,NA,NA,4326,7260,5720,5665,0,0,0,0,NA,NA,NA,NA,1,10,NA,NA,NA,10,NA,NA,0.17,NA,0.76,0.76,NA,NA,0.17,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-02,754,NA,NA,NA,4326,7260,5720,5665,3,NA,NA,NA,0.00399467376830892,NA,NA,NA,1,10,NA,NA,NA,10,NA,NA,0.17,NA,0.76,0.76,NA,NA,0.17,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-03,759,NA,NA,NA,4326,7260,5720,5665,5,NA,NA,NA,0.00663129973474801,NA,NA,NA,1,10,NA,NA,NA,10,NA,NA,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-04,761,NA,NA,NA,4326,7260,5720,5665,2,NA,NA,NA,0.00263504611330698,NA,NA,NA,1,10,NA,NA,NA,10,NA,NA,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-07,768,NA,NA,NA,4326,7260,5720,5665,7,NA,NA,NA,0.00919842312746386,NA,NA,NA,2,24,NA,NA,NA,24,10,1.4,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-08,768,NA,NA,NA,4326,7260,5720,5665,0,NA,NA,NA,0,NA,NA,NA,2,24,NA,NA,NA,24,10,1.4,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-09,771,NA,NA,NA,4326,7260,5720,5665,3,NA,NA,NA,0.00390625,NA,NA,NA,2,24,NA,NA,NA,24,10,1.4,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-10,772,NA,NA,NA,4326,7260,5720,5665,1,NA,NA,NA,0.0012970168612192,NA,NA,NA,2,24,NA,NA,NA,24,10,1.4,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-11,783,NA,NA,NA,4326,7260,5720,5665,11,NA,NA,NA,0.0142487046632124,NA,NA,NA,2,24,NA,NA,NA,24,10,1.4,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-12,785,NA,NA,NA,4326,7260,5720,5665,2,NA,NA,NA,0.00255427841634738,NA,NA,NA,2,24,NA,NA,NA,24,10,1.4,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-14,789,NA,NA,NA,4326,7260,5720,5665,4,NA,NA,NA,0.00509554140127389,NA,NA,NA,3,66,NA,NA,NA,66,24,1.75,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-15,791,NA,NA,NA,4326,7260,5720,5665,2,NA,NA,NA,0.00253485424588086,NA,NA,NA,3,66,NA,NA,NA,66,24,1.75,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-16,793,NA,NA,NA,4326,7260,5720,5665,2,NA,NA,NA,0.00252844500632111,NA,NA,NA,3,66,NA,NA,NA,66,24,1.75,0.18,NA,0.76,0.76,NA,NA,0.18,NA,NA,NA,2066233
"PEPIN COUNTY",2020-09-17,801,218,0,NA,4326,7260,5720,5665,8,NA,NA,NA,0.0100882723833544,NA,NA,NA,3,66,NA,NA,NA,66,24,1.75,0.19,NA,0.76,0.76,0.27,0,0.19,NA,0.27,0,2066233
"PEPIN COUNTY",2020-09-18,843,473,0,NA,4326,7260,5720,5665,42,255,0,NA,0.052434456928839,1.1697247706422,NA,NA,3,66,NA,NA,NA,66,24,1.75,0.19,NA,0.76,0.76,0.56,0,0.19,NA,0.56,0,2066233
"PEPIN COUNTY",2020-09-19,851,480,0,NA,4326,7260,5720,5665,8,7,0,NA,0.00948991696322657,0.0147991543340381,NA,NA,3,66,NA,NA,NA,66,24,1.75,0.2,NA,0.76,0.76,0.56,0,0.2,NA,0.56,0,2066233
"PEPIN COUNTY",2020-09-21,854,480,0,NA,4326,7260,5720,5665,3,0,0,NA,0.00352526439482961,0,NA,NA,4,166,448,65,NA,166,66,1.51515151515152,0.2,NA,0.76,0.76,0.56,0,0.2,NA,0.56,0,2066233
"PEPIN COUNTY",2020-09-22,950,771,11,NA,4326,7260,5720,5665,96,291,11,NA,0.112412177985948,0.60625,Inf,NA,4,166,448,65,NA,166,66,1.51515151515152,0.22,NA,0.76,0.76,0.81,0.01,0.22,NA,0.81,0.01,2066233
"PEPIN COUNTY",2020-09-23,957,771,11,NA,4326,7260,5720,5665,7,0,0,NA,0.00736842105263158,0,0,NA,4,166,448,65,NA,166,66,1.51515151515152,0.22,NA,0.76,0.76,0.81,0.01,0.22,NA,0.81,0.01,2066233
